x,y
-112.53,36.41
-111.69,28.47
-107.15,18.8
-99.27,7.92
-89.11,-0.44
-76.57,-8.21
-65.22,-16.57
-59.84,-29.71
-57.5,-44.55
-58.55,-56.1
-61.18,-70.28
-65.91,-85.52
-71.69,-95.5
-85.87,-117.03
-66.43,-99.17
-59.08,-85.52
-54.81,-72.14
-51.96,-56.96
-51.01,-75.93
-52.91,-91.58
-55.76,-104.39
-64.29,-121.46
-76.63,-138.06
-92.41,-150.18
-76.88,-142.85
-63.13,-130.97
-54.65,-119.34
-49.87,-109.34
-46.83,-98.04
-45.09,-83.69
-44.22,-66.74
-45.09,-45.87
-40.31,-59.78
-39.87,-77.61
-40.74,-96.3
-43.79,-114.99
-48.57,-128.47
-53.78,-140.64
-61.61,-154.55
-47.7,-140.64
-39.44,-126.29
-35.09,-110.21
-32.48,-89.34
-32.92,-73.26
-35.09,-56.31
-28.14,-71.09
-25.53,-85.87
-26.4,-97.6
-28.57,-112.82
-33.35,-137.59
-23.79,-117.6
-19.44,-98.47
-19.01,-83.69
-21.18,-68.91
-27.27,-51.96
-33.79,-39.35
-42.05,-25.01
-49,-13.27
-50.74,-5.01
-46.39,-0.66
-38.13,-5.01
-31.18,-12.4
-23.79,-19.79
-15.1,-26.31
-2.92,-31.53
13.16,-33.7
27.5,-29.79
43.15,-27.18
56.63,-27.18
66.63,-28.49
78.8,-31.96
71.41,-25.44
60.11,-21.53
44.02,-18.05
30.11,-16.75
20.55,-12.4
34.67,-13.59
64.49,-15.03
79.94,-12.87
88.44,-11.09
95.98,-12.97
102.1,-16.74
100.68,-8.26
94.56,-5.44
87.5,-4.03
79.02,-3.56
89.33,2.71
99.18,11
108.96,20.23
117.76,31.48
127.54,46.63
135.36,58.85
140.74,73.03
128.03,57.39
113.36,46.14
97.09,43.29
105.6,49.68
126.88,65.1
136.45,78.93
141.34,90.11
145.33,107.58
128.86,86.62
117.38,75.14
102.91,73.14
121.37,89.61
131.85,103.59
135.35,116.56
135.35,127.54
132.85,140.52
129.86,123.05
124.37,111.07
115.38,102.59
105.4,97.6
111.39,111.57
115.38,125.05
116.38,139.52
114.88,151.5
111.89,160.48
108.9,142.02
102.41,125.05
92.43,110.07
79.45,98.6
62.48,89.61
45.01,82.62
22.55,77.63
4.09,77.63
-12.88,80.13
-23.86,77.13
-28.35,67.15
-32.35,55.17
-40.83,45.69
-52.81,39.2
-67.28,39.2
-61.67,48.62
-59.01,57.83
-60.91,67.86
-64.76,75.09
-61.03,73.84
-57.44,69.14
-57.44,73.56
-60.2,76.88
-63.52,78.81
-60.2,79.64
-55.54,78.12
-58.57,81
-62.28,82.17
-65.52,82.71
-62.82,83.84
-59.39,84.18
-54.21,84.77
-58.21,85.68
-62.97,85.68
-68.34,85.07
-64.2,87.06
-56.83,88.29
-50.54,89.06
-42.4,89.67
-50.38,91.21
-58.06,91.21
-64.81,90.44
-70.64,89.37
-64.81,92.44
-59.99,93.79
-53.83,95.17
-48.81,95.55
-43.53,95.42
-39.63,95.04
-34.99,94.29
-40.01,96.8
-46.67,98.44
-53.96,98.18
-60.87,97.18
-67.28,95.42
-75.81,91.72
-81.73,87.63
-87.5,85.21
-91.46,83.72
-95.64,81.88
-98.25,79.94
-100.69,77.65
-101.99,75.98
-103.81,74.21
-101.41,73.48
-98.72,73.05
-96.75,75.75
-93.75,77.71
-90.37,78.51
-91.84,75.56
-94.67,73.48
-98.84,72.62
-101.66,72.99
-104.18,73.84
-107.43,71.45
-110.19,68.14
-110.62,64.83
-108.59,62.92
-107.55,66.3
-104.91,68.81
-102.58,69.12
-98.65,68.14
-94.3,67.53
-89.64,67.95
-86.78,69.2
-82.69,67.09
-82.44,60.96
-85.72,56.24
-90.82,54.75
-96.88,53.06
-102.77,49.75
-107.44,46.14
-110.94,41.54